id,Geom,Centroid,Demand
1883,1.06E+210,1.01E+48,4704
1884,010600002073080000010000000103000000010000000500000000000000004066400000000000C05740000000000040664000000000000058400000000000606640000000000000584000000000006066400000000000C0574000000000004066400000000000C05740,01010000207308000000000000004066400000000000C05740,3431
1885,010600002073080000010000000103000000010000000500000000000000002066400000000000C05740000000000020664000000000000058400000000000406640000000000000584000000000004066400000000000C0574000000000002066400000000000C05740,01010000207308000000000000002066400000000000C05740,4782
1886,1.06E+210,1.01E+48,4738
1887,01060000207308000001000000010300000001000000050000000000000000406640000000000080574000000000004066400000000000C0574000000000006066400000000000C057400000000000606640000000000080574000000000004066400000000000805740,1.01E+48,3436
1888,010600002073080000010000000103000000010000000500000000000000000066400000000000C05740000000000000664000000000000058400000000000206640000000000000584000000000002066400000000000C0574000000000000066400000000000C05740,01010000207308000000000000000066400000000000C05740,4673
1889,010600002073080000010000000103000000010000000900000000000000000066400000000000805840000000000020664000000000008058400000000000206640000000000040584000000000000066400000000000405840000000000000664000000000000058400000000000E0654000000000000058400000000000E0654000000000004058400000000000E06540000000000080584000000000000066400000000000805840,010100002073080000ABAAAAAAAAEA6540ABAAAAAAAA2A5840,4704
1893,01060000207308000001000000010300000001000000090000000000000000C0654000000000008058400000000000E0654000000000008058400000000000E0654000000000004058400000000000C0654000000000004058400000000000C0654000000000000058400000000000A0654000000000000058400000000000A0654000000000004058400000000000A0654000000000008058400000000000C065400000000000805840,010100002073080000ABAAAAAAAAAA6540ABAAAAAAAA2A5840,4777
1894,010600002073080000010000000103000000010000000500000000000000008065400000000000005840000000000080654000000000004058400000000000A0654000000000004058400000000000A06540000000000000584000000000008065400000000000005840,1.01E+48,3385
1895,01060000207308000001000000010300000001000000050000000000000000A065400000000000C057400000000000A0654000000000000058400000000000C0654000000000000058400000000000C065400000000000C057400000000000A065400000000000C05740,0101000020730800000000000000A065400000000000C05740,4766
1896,010600002073080000010000000103000000010000000500000000000000008065400000000000C05740000000000080654000000000000058400000000000A0654000000000000058400000000000A065400000000000C0574000000000008065400000000000C05740,01010000207308000000000000008065400000000000C05740,3394
1897,1.06E+210,1.01E+48,3405
1898,01060000207308000001000000010300000001000000050000000000000000A0654000000000008057400000000000A065400000000000C057400000000000C065400000000000C057400000000000C0654000000000008057400000000000A065400000000000805740,0101000020730800000000000000A065400000000000805740,4801
1899,010600002073080000010000000103000000010000000500000000000000006065400000000000C05740000000000060654000000000000058400000000000806540000000000000584000000000008065400000000000C0574000000000006065400000000000C05740,01010000207308000000000000006065400000000000C05740,3302
1900,01060000207308000001000000010300000001000000050000000000000000806540000000000080574000000000008065400000000000C057400000000000A065400000000000C057400000000000A06540000000000080574000000000008065400000000000805740,1.01E+48,3324
1901,01060000207308000001000000010300000001000000050000000000000000C0654000000000008057400000000000C065400000000000C057400000000000E065400000000000C057400000000000E0654000000000008057400000000000C065400000000000805740,0101000020730800000000000000C065400000000000805740,4790
1902,010600002073080000030000000103000000010000000D0000000000000000C0654000000000008058400000000000C065400000000000C058400000000000C0654000000000000059400000000000C0654000000000004059400000000000E06540000000000040594000000000000066400000000000405940000000000000664000000000000059400000000000206640000000000000594000000000002066400000000000C0584000000000002066400000000000805840000000000000664000000000008058400000000000E0654000000000008058400000000000C0654000000000008058400103000000010000000B0000000000000000C065400000000000C059400000000000C0654000000000008059400000000000A065400000000000805940000000000080654000000000008059400000000000606540000000000080594000000000006065400000000000C0594000000000008065400000000000C0594000000000008065400000000000005A400000000000A065400000000000005A400000000000C065400000000000005A400000000000C065400000000000C05940010300000001000000050000000000000000C065400000000000005A400000000000C065400000000000405A400000000000E065400000000000405A400000000000E065400000000000005A400000000000C065400000000000005A40,010100002073080000B76DDBB66DBB65400000000000205940,688
1903,01060000207308000001000000010300000001000000170000000000000000C065400000000000405A400000000000C065400000000000005A400000000000A065400000000000005A4000000000008065400000000000005A4000000000008065400000000000C0594000000000006065400000000000C0594000000000004065400000000000C0594000000000004065400000000000005A4000000000002065400000000000005A4000000000002065400000000000405A4000000000002065400000000000805A4000000000002065400000000000C05A4000000000004065400000000000C05A4000000000004065400000000000005B4000000000006065400000000000005B4000000000006065400000000000405B4000000000008065400000000000405B400000000000A065400000000000405B400000000000A065400000000000005B400000000000C065400000000000005B400000000000C065400000000000C05A400000000000C065400000000000805A400000000000C065400000000000405A40,01010000207308000064210B59C8626540EA4D6F7AD35B5A40,1183
1904,01060000207308000002000000010300000001000000210000000000000000A065400000000000405B4000000000008065400000000000405B4000000000006065400000000000405B4000000000006065400000000000805B4000000000006065400000000000C05B4000000000006065400000000000005C4000000000006065400000000000405C4000000000006065400000000000805C4000000000008065400000000000805C4000000000008065400000000000C05C400000000000A065400000000000C05C400000000000A065400000000000005D400000000000A065400000000000405D400000000000A065400000000000805D400000000000C065400000000000805D400000000000C065400000000000405D400000000000C065400000000000005D400000000000C065400000000000C05C400000000000C065400000000000805C400000000000E065400000000000805C400000000000E065400000000000405C4000000000000066400000000000405C4000000000002066400000000000405C4000000000002066400000000000005C4000000000000066400000000000005C400000000000E065400000000000005C400000000000E065400000000000C05B400000000000C065400000000000C05B400000000000C065400000000000805B400000000000C065400000000000405B400000000000C065400000000000005B400000000000A065400000000000005B400000000000A065400000000000405B400103000000010000000500000000000000004066400000000000005C4000000000004066400000000000405C4000000000006066400000000000405C4000000000006066400000000000005C4000000000004066400000000000005C40,010100002073080000C7711CC7719C65408EE3388EE3F85B40,1344
1905,010600002073080000020000000103000000010000000D00000000000000006066400000000000005C4000000000006066400000000000405C4000000000008066400000000000405C4000000000008066400000000000805C400000000000A066400000000000805C400000000000A066400000000000405C400000000000C066400000000000405C400000000000C066400000000000005C400000000000C066400000000000C05B400000000000A066400000000000C05B4000000000008066400000000000C05B4000000000008066400000000000005C4000000000006066400000000000005C400103000000010000001B0000000000000000A066400000000000005B400000000000A066400000000000405B400000000000C066400000000000405B400000000000C066400000000000005B400000000000E066400000000000005B400000000000E066400000000000C05A4000000000000067400000000000C05A4000000000002067400000000000C05A4000000000004067400000000000C05A4000000000004067400000000000805A4000000000002067400000000000805A4000000000002067400000000000405A4000000000002067400000000000005A4000000000000067400000000000005A400000000000E066400000000000005A400000000000E066400000000000C059400000000000C066400000000000C059400000000000A066400000000000C0594000000000008066400000000000C0594000000000008066400000000000005A4000000000006066400000000000005A4000000000006066400000000000405A4000000000006066400000000000805A4000000000008066400000000000805A4000000000008066400000000000C05A400000000000A066400000000000C05A400000000000A066400000000000005B40,010100002073080000BCBBBBBBBBAB66409A99999999995A40,1485
1906,010600002073080000010000000103000000010000001900000000000000002067400000000000405A4000000000002067400000000000805A4000000000004067400000000000805A4000000000006067400000000000805A4000000000008067400000000000805A400000000000A067400000000000805A400000000000A067400000000000405A400000000000C067400000000000405A400000000000C067400000000000005A400000000000C067400000000000C059400000000000C0674000000000008059400000000000C0674000000000004059400000000000C0674000000000000059400000000000A0674000000000000059400000000000806740000000000000594000000000006067400000000000005940000000000040674000000000000059400000000000206740000000000000594000000000002067400000000000405940000000000000674000000000004059400000000000006740000000000080594000000000000067400000000000C0594000000000000067400000000000005A4000000000002067400000000000005A4000000000002067400000000000405A40,1.01E+48,1573
1907,01060000207308000001000000010300000001000000150000000000000000A0674000000000000059400000000000C0674000000000000059400000000000C067400000000000C058400000000000C0674000000000008058400000000000C0674000000000004058400000000000C0674000000000000058400000000000A0674000000000000058400000000000A067400000000000C0574000000000008067400000000000C0574000000000006067400000000000C05740000000000060674000000000000058400000000000406740000000000000584000000000004067400000000000405840000000000020674000000000004058400000000000206740000000000080584000000000002067400000000000C0584000000000004067400000000000C058400000000000406740000000000000594000000000006067400000000000005940000000000080674000000000000059400000000000A067400000000000005940,1.01E+48,1021
1908,010600002073080000010000000103000000010000001D00000000000000008067400000000000C057400000000000A067400000000000C057400000000000A0674000000000008057400000000000A0674000000000004057400000000000A0674000000000000057400000000000A067400000000000C056400000000000A0674000000000008056400000000000806740000000000080564000000000008067400000000000405640000000000060674000000000004056400000000000406740000000000040564000000000002067400000000000405640000000000000674000000000004056400000000000E0664000000000004056400000000000E0664000000000008056400000000000E066400000000000C056400000000000C066400000000000C056400000000000C0664000000000000057400000000000C0664000000000004057400000000000C0664000000000008057400000000000E0664000000000008057400000000000E066400000000000C0574000000000000067400000000000C057400000000000006740000000000000584000000000002067400000000000005840000000000040674000000000000058400000000000606740000000000000584000000000006067400000000000C0574000000000008067400000000000C05740,01010000207308000045ED4AD4AE24674077256A57A2F65640,2041
1909,01060000207308000001000000010300000001000000230000000000000000C0664000000000004056400000000000C0664000000000008056400000000000E0664000000000008056400000000000E0664000000000004056400000000000006740000000000040564000000000002067400000000000405640000000000040674000000000004056400000000000606740000000000040564000000000008067400000000000405640000000000080674000000000008056400000000000A0674000000000008056400000000000A0674000000000004056400000000000C0674000000000004056400000000000C0674000000000000056400000000000C067400000000000C055400000000000C0674000000000008055400000000000C0674000000000004055400000000000C0674000000000000055400000000000A0674000000000000055400000000000A067400000000000C0544000000000008067400000000000C0544000000000006067400000000000C0544000000000006067400000000000805440000000000040674000000000008054400000000000206740000000000080544000000000002067400000000000C05440000000000020674000000000000055400000000000206740000000000040554000000000000067400000000000405540000000000000674000000000008055400000000000E0664000000000008055400000000000C0664000000000008055400000000000C066400000000000C055400000000000C0664000000000000056400000000000C066400000000000405640,01010000207308000077C41D71473C67401E7147DC11775540,2206
1910,01060000207308000001000000010300000001000000210000000000000000206740000000000040544000000000002067400000000000805440000000000040674000000000008054400000000000606740000000000080544000000000006067400000000000C0544000000000008067400000000000C054400000000000A067400000000000C054400000000000A0674000000000000055400000000000C0674000000000000055400000000000E0674000000000000055400000000000E067400000000000C0544000000000000068400000000000C054400000000000006840000000000080544000000000002068400000000000805440000000000020684000000000004054400000000000206840000000000000544000000000002068400000000000C053400000000000206840000000000080534000000000002068400000000000405340000000000000684000000000004053400000000000E0674000000000004053400000000000E0674000000000000053400000000000C0674000000000000053400000000000A067400000000000005340000000000080674000000000000053400000000000606740000000000000534000000000006067400000000000405340000000000040674000000000004053400000000000406740000000000080534000000000004067400000000000C05340000000000040674000000000000054400000000000206740000000000000544000000000002067400000000000405440,01010000207308000000000000009A6740ABAAAAAAAAD25340,2454
1911,0106000020730800000100000001030000000100000017000000000000000000684000000000004053400000000000206840000000000040534000000000004068400000000000405340000000000040684000000000000053400000000000606840000000000000534000000000006068400000000000C052400000000000606840000000000080524000000000006068400000000000405240000000000060684000000000000052400000000000406840000000000000524000000000004068400000000000C0514000000000002068400000000000C0514000000000000068400000000000C051400000000000E067400000000000C051400000000000E0674000000000000052400000000000C0674000000000000052400000000000C0674000000000004052400000000000C0674000000000008052400000000000C067400000000000C052400000000000C0674000000000000053400000000000E0674000000000000053400000000000E06740000000000040534000000000000068400000000000405340,1.01E+48,1261
2057,010600002073080000010000000103000000010000000500000000000000004068400000000000C05D4000000000004068400000000000005E4000000000006068400000000000005E4000000000006068400000000000C05D4000000000004068400000000000C05D40,01010000207308000000000000004068400000000000C05D40,4601
1912,010600002073080000010000000103000000010000001900000000000000002068400000000000C0514000000000004068400000000000C051400000000000406840000000000080514000000000006068400000000000805140000000000060684000000000004051400000000000606840000000000000514000000000006068400000000000C0504000000000006068400000000000805040000000000040684000000000008050400000000000406840000000000040504000000000002068400000000000405040000000000000684000000000004050400000000000E0674000000000004050400000000000C0674000000000004050400000000000C0674000000000008050400000000000A0674000000000008050400000000000A067400000000000C050400000000000A0674000000000000051400000000000A0674000000000004051400000000000A0674000000000008051400000000000A067400000000000C051400000000000C067400000000000C051400000000000E067400000000000C0514000000000000068400000000000C0514000000000002068400000000000C05140,0101000020730800004E36D96493ED674065934D36D9E45040,1663
1913,0106000020730800000100000001030000000100000017000000000000000040684000000000004050400000000000406840000000000080504000000000006068400000000000805040000000000080684000000000008050400000000000A0684000000000008050400000000000A0684000000000004050400000000000C0684000000000004050400000000000C0684000000000000050400000000000C068400000000000804F400000000000C068400000000000004F400000000000C068400000000000804E400000000000A068400000000000804E4000000000008068400000000000804E4000000000008068400000000000004E4000000000006068400000000000004E4000000000006068400000000000804E4000000000004068400000000000804E4000000000002068400000000000804E4000000000002068400000000000004F4000000000002068400000000000804F40000000000020684000000000000050400000000000206840000000000040504000000000004068400000000000405040,0101000020730800000000000000606840ABAAAAAAAA5A4F40,1223
1914,010600002073080000010000000103000000010000001300000000000000004068400000000000804E4000000000006068400000000000804E4000000000006068400000000000004E4000000000006068400000000000804D4000000000006068400000000000004D4000000000006068400000000000804C4000000000004068400000000000804C4000000000002068400000000000804C4000000000000068400000000000804C400000000000E067400000000000804C400000000000E067400000000000004D400000000000C067400000000000004D400000000000C067400000000000804D400000000000C067400000000000004E400000000000E067400000000000004E400000000000E067400000000000804E4000000000000068400000000000804E4000000000002068400000000000804E4000000000004068400000000000804E40,010100002073080000721CC7711C0768400000000000404D40,905
1915,01060000207308000001000000010300000001000000130000000000000000A067400000000000004E400000000000C067400000000000004E400000000000C067400000000000804D400000000000C067400000000000004D400000000000C067400000000000804C400000000000C067400000000000004C400000000000A067400000000000004C4000000000008067400000000000004C4000000000006067400000000000004C4000000000004067400000000000004C4000000000004067400000000000804C4000000000002067400000000000804C4000000000002067400000000000004D4000000000002067400000000000804D4000000000004067400000000000804D4000000000004067400000000000004E4000000000006067400000000000004E4000000000008067400000000000004E400000000000A067400000000000004E40,010100002073080000721CC7711C6767400000000000C04C40,935
1916,010600002073080000010000000103000000010000001B00000000000000000067400000000000804D4000000000002067400000000000804D4000000000002067400000000000004D4000000000002067400000000000804C4000000000002067400000000000004C4000000000002067400000000000804B4000000000000067400000000000804B4000000000000067400000000000004B400000000000E066400000000000004B400000000000C066400000000000004B400000000000A066400000000000004B4000000000008066400000000000004B4000000000006066400000000000004B4000000000006066400000000000804B4000000000006066400000000000004C4000000000004066400000000000004C4000000000004066400000000000804C4000000000004066400000000000004D4000000000006066400000000000004D4000000000006066400000000000804D4000000000008066400000000000804D4000000000008066400000000000004E400000000000A066400000000000004E400000000000C066400000000000004E400000000000E066400000000000004E4000000000000067400000000000004E4000000000000067400000000000804D40,0101000020730800007550077550A766406EDBB66DDB364C40,1691
1917,010600002073080000010000000103000000010000001D00000000000000004066400000000000804B4000000000006066400000000000804B4000000000006066400000000000004B4000000000006066400000000000804A4000000000006066400000000000004A400000000000606640000000000080494000000000004066400000000000804940000000000040664000000000000049400000000000206640000000000000494000000000000066400000000000004940000000000000664000000000008048400000000000E0654000000000008048400000000000C0654000000000008048400000000000C0654000000000000049400000000000A0654000000000000049400000000000A0654000000000008049400000000000806540000000000080494000000000008065400000000000004A4000000000008065400000000000804A4000000000008065400000000000004B4000000000008065400000000000804B400000000000A065400000000000804B400000000000A065400000000000004C400000000000C065400000000000004C400000000000E065400000000000004C4000000000000066400000000000004C4000000000002066400000000000004C4000000000004066400000000000004C4000000000004066400000000000804B40,0101000020730800003333333333DF65409A99999999294A40,1964
1918,01060000207308000001000000010300000001000000170000000000000000A0654000000000000049400000000000C0654000000000000049400000000000C0654000000000008048400000000000C0654000000000000048400000000000C0654000000000008047400000000000C0654000000000000047400000000000A0654000000000000047400000000000A06540000000000080464000000000008065400000000000804640000000000060654000000000008046400000000000406540000000000080464000000000004065400000000000004740000000000020654000000000000047400000000000206540000000000080474000000000002065400000000000004840000000000020654000000000008048400000000000206540000000000000494000000000004065400000000000004940000000000060654000000000000049400000000000606540000000000080494000000000008065400000000000804940000000000080654000000000000049400000000000A065400000000000004940,01010000207308000000000000006065405555555555A54740,1273
1919,01060000207308000001000000010300000001000000190000000000000000606540000000000080494000000000006065400000000000004940000000000040654000000000000049400000000000206540000000000000494000000000002065400000000000804840000000000000654000000000008048400000000000E0644000000000008048400000000000E0644000000000000049400000000000C0644000000000000049400000000000C0644000000000008049400000000000A0644000000000008049400000000000A064400000000000004A400000000000A064400000000000804A400000000000C064400000000000804A400000000000C064400000000000004B400000000000E064400000000000004B400000000000E064400000000000804B4000000000000065400000000000804B4000000000002065400000000000804B4000000000004065400000000000804B4000000000004065400000000000004B4000000000006065400000000000004B4000000000006065400000000000804A4000000000006065400000000000004A4000000000006065400000000000804940,0101000020730800007B09ED25B4F76440BE84F612DACB4940,1404
1920,010600002073080000010000000103000000010000001100000000000000008064400000000000004A400000000000A064400000000000004A400000000000A0644000000000008049400000000000A0644000000000000049400000000000A064400000000000804840000000000080644000000000008048400000000000806440000000000000484000000000006064400000000000004840000000000040644000000000000048400000000000206440000000000000484000000000002064400000000000804840000000000020644000000000000049400000000000206440000000000080494000000000002064400000000000004A4000000000004064400000000000004A4000000000006064400000000000004A4000000000008064400000000000004A40,010100002073080000CDCCCCCCCC4C6440CDCCCCCCCCCC4840,739
1921,010600002073080000010000000103000000010000001700000000000000000064400000000000804840000000000020644000000000008048400000000000206440000000000000484000000000002064400000000000804740000000000020644000000000000047400000000000206440000000000080464000000000000064400000000000804640000000000000644000000000000046400000000000E0634000000000000046400000000000C0634000000000000046400000000000A0634000000000000046400000000000A06340000000000080464000000000008063400000000000804640000000000080634000000000000047400000000000806340000000000080474000000000008063400000000000004840000000000080634000000000008048400000000000A0634000000000008048400000000000A0634000000000000049400000000000C0634000000000000049400000000000E0634000000000000049400000000000E06340000000000080484000000000000064400000000000804840,0101000020730800001F85EB51B8BE63403333333333334740,1272
1922,01060000207308000001000000010300000001000000150000000000000000A0634000000000000049400000000000A06340000000000080484000000000008063400000000000804840000000000080634000000000000048400000000000606340000000000000484000000000004063400000000000004840000000000020634000000000000048400000000000206340000000000080484000000000000063400000000000804840000000000000634000000000000049400000000000006340000000000080494000000000000063400000000000004A4000000000002063400000000000004A4000000000002063400000000000804A4000000000004063400000000000804A4000000000006063400000000000804A4000000000008063400000000000804A4000000000008063400000000000004A400000000000A063400000000000004A400000000000A0634000000000008049400000000000A063400000000000004940,1.01E+48,1059
1923,010600002073080000010000000103000000010000001D0000000000000000E062400000000000004A4000000000000063400000000000004A40000000000000634000000000008049400000000000006340000000000000494000000000000063400000000000804840000000000000634000000000000048400000000000E0624000000000000048400000000000E0624000000000008047400000000000C0624000000000008047400000000000A0624000000000008047400000000000A06240000000000000474000000000008062400000000000004740000000000060624000000000000047400000000000606240000000000080474000000000004062400000000000804740000000000040624000000000000048400000000000206240000000000000484000000000002062400000000000804840000000000020624000000000000049400000000000206240000000000080494000000000002062400000000000004A4000000000004062400000000000004A4000000000004062400000000000804A4000000000006062400000000000804A4000000000008062400000000000804A400000000000A062400000000000804A400000000000C062400000000000804A400000000000E062400000000000804A400000000000E062400000000000004A40,01010000207308000033333333337F62409A99999999A94840,2003
1924,010600002073080000010000000103000000010000001B00000000000000004062400000000000004740000000000040624000000000008047400000000000606240000000000080474000000000006062400000000000004740000000000080624000000000000047400000000000A0624000000000000047400000000000A0624000000000008047400000000000C0624000000000008047400000000000C0624000000000000047400000000000E0624000000000000047400000000000E0624000000000008046400000000000E06240000000000000464000000000000063400000000000004640000000000000634000000000008045400000000000E0624000000000008045400000000000E0624000000000000045400000000000C0624000000000000045400000000000C0624000000000008044400000000000A0624000000000008044400000000000806240000000000080444000000000006062400000000000804440000000000060624000000000000045400000000000406240000000000000454000000000004062400000000000804540000000000040624000000000000046400000000000406240000000000080464000000000004062400000000000004740,0101000020730800002776622776826240143BB1133BB14540,1344
1925,010600002073080000010000000103000000010000001B0000000000000000E0624000000000000045400000000000E0624000000000008045400000000000006340000000000080454000000000002063400000000000804540000000000040634000000000008045400000000000406340000000000000454000000000006063400000000000004540000000000060634000000000008044400000000000806340000000000080444000000000008063400000000000004440000000000080634000000000008043400000000000606340000000000080434000000000006063400000000000004340000000000060634000000000008042400000000000406340000000000080424000000000002063400000000000804240000000000000634000000000008042400000000000E0624000000000008042400000000000C0624000000000008042400000000000C0624000000000000043400000000000A0624000000000000043400000000000A0624000000000008043400000000000A0624000000000000044400000000000A0624000000000008044400000000000C0624000000000008044400000000000C0624000000000000045400000000000E062400000000000004540,0101000020730800005D74D14517FD6240279B6CB2C9A64340,1615
1926,010600002073080000010000000103000000010000001F0000000000000000606340000000000080444000000000006063400000000000004540000000000040634000000000000045400000000000406340000000000080454000000000002063400000000000804540000000000020634000000000000046400000000000206340000000000080464000000000004063400000000000804640000000000040634000000000000047400000000000606340000000000000474000000000008063400000000000004740000000000080634000000000008046400000000000A0634000000000008046400000000000A0634000000000000046400000000000C0634000000000000046400000000000E06340000000000000464000000000000064400000000000004640000000000020644000000000000046400000000000206440000000000080454000000000002064400000000000004540000000000020644000000000008044400000000000206440000000000000444000000000000064400000000000004440000000000000644000000000008043400000000000E0634000000000008043400000000000C0634000000000008043400000000000A06340000000000080434000000000008063400000000000804340000000000080634000000000000044400000000000806340000000000080444000000000006063400000000000804440,0101000020730800000000000000986340ABAAAAAAAAEA4440,1859
1973,010600002073080000010000000103000000010000001100000000000000006065400000000000003540000000000080654000000000000035400000000000A0654000000000000035400000000000C0654000000000000035400000000000C0654000000000000034400000000000C0654000000000000033400000000000C0654000000000000032400000000000A0654000000000000032400000000000A0654000000000000031400000000000806540000000000000314000000000006065400000000000003140000000000040654000000000000031400000000000406540000000000000324000000000004065400000000000003340000000000040654000000000000034400000000000406540000000000000354000000000006065400000000000003540,010100002073080000CDCCCCCCCC6C65409A99999999993240,759
1927,010600002073080000010000000103000000010000001D00000000000000000064400000000000804340000000000000644000000000000044400000000000206440000000000000444000000000004064400000000000004440000000000060644000000000000044400000000000606440000000000080434000000000008064400000000000804340000000000080644000000000000043400000000000A0644000000000000043400000000000A0644000000000008042400000000000A0644000000000000042400000000000806440000000000000424000000000008064400000000000804140000000000080644000000000000041400000000000606440000000000000414000000000006064400000000000804040000000000040644000000000008040400000000000206440000000000080404000000000000064400000000000804040000000000000644000000000000041400000000000E0634000000000000041400000000000E0634000000000008041400000000000C0634000000000008041400000000000C0634000000000000042400000000000C0634000000000008042400000000000C0634000000000000043400000000000C0634000000000008043400000000000E06340000000000080434000000000000064400000000000804340,010100002073080000AD1B4C91CF1A6440A6C867DD600A4240,1748
1928,010600002073080000010000000103000000010000001B0000000000000000406440000000000080404000000000006064400000000000804040000000000060644000000000000040400000000000806440000000000000404000000000008064400000000000003F4000000000008064400000000000003E4000000000008064400000000000003D4000000000008064400000000000003C4000000000006064400000000000003C4000000000006064400000000000003B4000000000004064400000000000003B4000000000002064400000000000003B4000000000000064400000000000003B400000000000E063400000000000003B400000000000C063400000000000003B400000000000C063400000000000003C400000000000C063400000000000003D400000000000A063400000000000003D400000000000A063400000000000003E400000000000A063400000000000003F400000000000C063400000000000003F400000000000C0634000000000000040400000000000E0634000000000000040400000000000E063400000000000804040000000000000644000000000008040400000000000206440000000000080404000000000004064400000000000804040,0101000020730800007550077550076440DBB66DDBB66D3D40,1715
1929,010600002073080000010000000103000000010000001D0000000000000000A063400000000000003D400000000000C063400000000000003D400000000000C063400000000000003C400000000000A063400000000000003C4000000000008063400000000000003C4000000000006063400000000000003C4000000000004063400000000000003C4000000000002063400000000000003C4000000000002063400000000000003D4000000000000063400000000000003D4000000000000063400000000000003E400000000000E062400000000000003E400000000000E062400000000000003F4000000000000063400000000000003F40000000000000634000000000000040400000000000006340000000000080404000000000002063400000000000804040000000000020634000000000000041400000000000406340000000000000414000000000006063400000000000004140000000000080634000000000000041400000000000A0634000000000000041400000000000A0634000000000008040400000000000C0634000000000008040400000000000C0634000000000000040400000000000C063400000000000003F400000000000A063400000000000003F400000000000A063400000000000003E400000000000A063400000000000003D40,01010000207308000000000000004A63400000000000783E40,1514
1930,01060000207308000001000000010300000001000000190000000000000000C062400000000000003F400000000000E062400000000000003F400000000000E062400000000000003E400000000000E062400000000000003D400000000000E062400000000000003C400000000000E062400000000000003B400000000000C062400000000000003B400000000000A062400000000000003B400000000000A062400000000000003A4000000000008062400000000000003A4000000000006062400000000000003A4000000000006062400000000000003B4000000000004062400000000000003B4000000000002062400000000000003B4000000000002062400000000000003C4000000000002062400000000000003D4000000000002062400000000000003E4000000000002062400000000000003F4000000000004062400000000000003F400000000000406240000000000000404000000000006062400000000000004040000000000080624000000000000040400000000000A0624000000000000040400000000000C0624000000000000040400000000000C062400000000000003F40,0101000020730800000000000000706240ABAAAAAAAAAA3C40,1568
1931,010600002073080000010000000103000000010000001300000000000000000062400000000000003C4000000000002062400000000000003C4000000000002062400000000000003B4000000000002062400000000000003A400000000000206240000000000000394000000000002062400000000000003840000000000000624000000000000038400000000000E0614000000000000038400000000000C0614000000000000038400000000000A0614000000000000038400000000000A0614000000000000039400000000000806140000000000000394000000000008061400000000000003A4000000000008061400000000000003B400000000000A061400000000000003B400000000000A061400000000000003C400000000000C061400000000000003C400000000000E061400000000000003C4000000000000062400000000000003C40,010100002073080000721CC7711CC761400000000000803940,924
1932,010600002073080000030000000103000000010000000D00000000000000006061400000000000003B4000000000008061400000000000003B4000000000008061400000000000003A40000000000080614000000000000039400000000000A0614000000000000039400000000000A0614000000000000038400000000000806140000000000000384000000000006061400000000000003840000000000040614000000000000038400000000000406140000000000000394000000000004061400000000000003A4000000000004061400000000000003B4000000000006061400000000000003B400103000000010000001300000000000000008061400000000000003B4000000000008061400000000000003C4000000000008061400000000000003D4000000000008061400000000000003E4000000000008061400000000000003F400000000000A061400000000000003F400000000000C061400000000000003F400000000000E061400000000000003F400000000000E061400000000000003E4000000000000062400000000000003E4000000000000062400000000000003D4000000000002062400000000000003D4000000000002062400000000000003C4000000000000062400000000000003C400000000000E061400000000000003C400000000000C061400000000000003C400000000000A061400000000000003C400000000000A061400000000000003B4000000000008061400000000000003B40010300000001000000070000000000000000A0614000000000000037400000000000A0614000000000000038400000000000C0614000000000000038400000000000E0614000000000000038400000000000E0614000000000000037400000000000C0614000000000000037400000000000A061400000000000003740,010100002073080000A38B2EBAE892614074D145175DF43A40,1085
1933,010600002073080000010000000103000000010000001D00000000000000000062400000000000003D4000000000000062400000000000003E400000000000E061400000000000003E400000000000E061400000000000003F400000000000C061400000000000003F400000000000C0614000000000000040400000000000C0614000000000008040400000000000C0614000000000000041400000000000E0614000000000000041400000000000E0614000000000008041400000000000E0614000000000000042400000000000006240000000000000424000000000002062400000000000004240000000000020624000000000008042400000000000406240000000000080424000000000004062400000000000004240000000000060624000000000000042400000000000606240000000000080414000000000008062400000000000804140000000000080624000000000000041400000000000806240000000000080404000000000008062400000000000004040000000000060624000000000000040400000000000406240000000000000404000000000004062400000000000003F4000000000002062400000000000003F4000000000002062400000000000003E4000000000002062400000000000003D4000000000000062400000000000003D40,01010000207308000035C2724F230C624009CB3D8DB05C4040,1465
1934,010600002073080000010000000103000000010000001F000000000000000040624000000000000042400000000000406240000000000080424000000000004062400000000000004340000000000040624000000000008043400000000000406240000000000000444000000000006062400000000000004440000000000080624000000000000044400000000000A0624000000000000044400000000000A0624000000000008043400000000000A0624000000000000043400000000000C0624000000000000043400000000000C0624000000000008042400000000000E062400000000000804240000000000000634000000000008042400000000000206340000000000080424000000000002063400000000000004240000000000020634000000000008041400000000000206340000000000000414000000000002063400000000000804040000000000000634000000000008040400000000000E0624000000000008040400000000000E0624000000000000040400000000000C0624000000000000040400000000000A06240000000000000404000000000008062400000000000004040000000000080624000000000008040400000000000806240000000000000414000000000008062400000000000804140000000000060624000000000008041400000000000606240000000000000424000000000004062400000000000004240,010100002073080000398EE3388E9B6240ABAAAAAAAAAA4140,1772
