id ,Geom,Centroid,Demand
4817,010600002073080000010000000103000000010000000500000000000000004058400000000000405C4000000000004058400000000000805C4000000000008058400000000000805C4000000000008058400000000000405C4000000000004058400000000000405C40,01010000207308000000000000004058400000000000405C40,1582
4818,010600002073080000010000000103000000010000000700000000000000008058400000000000005C4000000000008058400000000000405C4000000000008058400000000000805C400000000000C058400000000000805C400000000000C058400000000000405C400000000000C058400000000000005C4000000000008058400000000000005C40,01010000207308000000000000008058400000000000205C40,3112
4819,010600002073080000020000000103000000010000000500000000000000004058400000000000805C4000000000004058400000000000C05C4000000000008058400000000000C05C4000000000008058400000000000805C4000000000004058400000000000805C400103000000010000000500000000000000000059400000000000C05C4000000000000059400000000000005D4000000000004059400000000000005D4000000000004059400000000000C05C4000000000000059400000000000C05C40,0101000020730800000000000000A058400000000000A05C40,3113
4820,010600002073080000020000000103000000010000000B0000000000000000C058400000000000C05B4000000000000059400000000000C05B4000000000000059400000000000805B4000000000000059400000000000405B4000000000000059400000000000005B400000000000C058400000000000005B4000000000008058400000000000005B4000000000008058400000000000405B4000000000008058400000000000805B4000000000008058400000000000C05B400000000000C058400000000000C05B400103000000010000001900000000000000008059400000000000805A4000000000008059400000000000C05A400000000000C059400000000000C05A400000000000005A400000000000C05A400000000000005A400000000000805A400000000000405A400000000000805A400000000000405A400000000000405A400000000000805A400000000000405A400000000000C05A400000000000405A400000000000005B400000000000405A400000000000005B400000000000005A400000000000C05A400000000000005A400000000000C05A400000000000C059400000000000C05A4000000000008059400000000000805A4000000000008059400000000000805A4000000000004059400000000000405A4000000000004059400000000000005A4000000000004059400000000000005A4000000000008059400000000000C0594000000000008059400000000000C059400000000000C0594000000000008059400000000000C0594000000000008059400000000000005A4000000000008059400000000000405A4000000000008059400000000000805A40,0101000020730800004992244992B459409224499224295A40,1399
4821,01060000207308000002000000010300000001000000290000000000000000805A4000000000004059400000000000805A4000000000008059400000000000C05A4000000000008059400000000000C05A400000000000C059400000000000C05A400000000000005A400000000000005B400000000000005A400000000000005B400000000000405A400000000000405B400000000000405A400000000000405B400000000000805A400000000000805B400000000000805A400000000000805B400000000000C05A400000000000C05B400000000000C05A400000000000C05B400000000000805A400000000000005C400000000000805A400000000000405C400000000000805A400000000000805C400000000000805A400000000000805C400000000000405A400000000000805C400000000000005A400000000000805C400000000000C059400000000000C05C400000000000C059400000000000C05C4000000000008059400000000000005D4000000000008059400000000000005D4000000000004059400000000000005D4000000000000059400000000000C05C4000000000000059400000000000805C4000000000000059400000000000805C4000000000004059400000000000405C4000000000004059400000000000405C4000000000008059400000000000405C400000000000C059400000000000405C400000000000005A400000000000005C400000000000005A400000000000C05B400000000000005A400000000000805B400000000000005A400000000000405B400000000000005A400000000000405B400000000000C059400000000000005B400000000000C059400000000000005B4000000000008059400000000000005B4000000000004059400000000000C05A4000000000004059400000000000805A400000000000405940010300000001000000050000000000000000805B4000000000008058400000000000805B400000000000C058400000000000C05B400000000000C058400000000000C05B4000000000008058400000000000805B400000000000805840,010100002073080000B1133BB113BB5B403BB1133BB1B35940,1361
4822,01060000207308000002000000010300000001000000050000000000000000405D4000000000000058400000000000405D4000000000004058400000000000805D4000000000004058400000000000805D4000000000000058400000000000405D4000000000000058400103000000010000001D0000000000000000405C4000000000008057400000000000805C4000000000008057400000000000805C4000000000004057400000000000405C4000000000004057400000000000405C4000000000000057400000000000405C400000000000C056400000000000405C4000000000008056400000000000005C4000000000008056400000000000005C4000000000004056400000000000C05B4000000000004056400000000000805B4000000000004056400000000000405B4000000000004056400000000000405B4000000000008056400000000000005B4000000000008056400000000000005B400000000000C056400000000000C05A400000000000C056400000000000C05A4000000000000057400000000000C05A4000000000004057400000000000C05A4000000000008057400000000000005B4000000000008057400000000000005B400000000000C057400000000000405B400000000000C057400000000000405B4000000000000058400000000000805B4000000000000058400000000000C05B4000000000000058400000000000C05B400000000000C057400000000000005C400000000000C057400000000000005C4000000000008057400000000000405C400000000000805740,0101000020730800003C3C3C3C3C7C5B400000000000005740,1692
4823,01060000207308000003000000010300000001000000050000000000000000005C4000000000004056400000000000005C4000000000008056400000000000405C4000000000008056400000000000405C4000000000004056400000000000005C400000000000405640010300000001000000050000000000000000405C4000000000008056400000000000405C400000000000C056400000000000805C400000000000C056400000000000805C4000000000008056400000000000405C4000000000008056400103000000010000001F0000000000000000805B4000000000004056400000000000C05B4000000000004056400000000000C05B4000000000000056400000000000805B4000000000000056400000000000405B4000000000000056400000000000005B4000000000000056400000000000C05A4000000000000056400000000000805A4000000000000056400000000000805A400000000000C055400000000000405A400000000000C055400000000000005A400000000000C055400000000000005A4000000000000056400000000000C0594000000000000056400000000000C0594000000000004056400000000000C0594000000000008056400000000000C059400000000000C056400000000000C0594000000000000057400000000000005A4000000000000057400000000000005A4000000000004057400000000000405A4000000000004057400000000000405A4000000000008057400000000000805A4000000000008057400000000000C05A4000000000008057400000000000C05A4000000000004057400000000000C05A4000000000000057400000000000C05A400000000000C056400000000000005B400000000000C056400000000000005B4000000000008056400000000000405B4000000000008056400000000000405B4000000000004056400000000000805B400000000000405640,0101000020730800000000000000785A400000000000665640,1583
4824,010600002073080000040000000103000000010000002F0000000000000000405A4000000000008057400000000000405A4000000000004057400000000000005A4000000000004057400000000000005A4000000000000057400000000000C0594000000000000057400000000000C059400000000000C056400000000000C0594000000000008056400000000000C0594000000000004056400000000000C0594000000000000056400000000000005A4000000000000056400000000000005A400000000000C055400000000000405A400000000000C055400000000000405A4000000000008055400000000000005A4000000000008055400000000000C0594000000000008055400000000000C05940000000000040554000000000008059400000000000405540000000000080594000000000000055400000000000405940000000000000554000000000004059400000000000405540000000000040594000000000008055400000000000805940000000000080554000000000008059400000000000C0554000000000008059400000000000005640000000000080594000000000004056400000000000805940000000000080564000000000008059400000000000C0564000000000004059400000000000C056400000000000405940000000000000574000000000004059400000000000405740000000000080594000000000004057400000000000805940000000000080574000000000008059400000000000C0574000000000008059400000000000005840000000000080594000000000004058400000000000C0594000000000004058400000000000C0594000000000000058400000000000005A4000000000000058400000000000005A400000000000C057400000000000405A400000000000C057400000000000805A400000000000C057400000000000C05A400000000000C057400000000000005B400000000000C057400000000000005B4000000000008057400000000000C05A4000000000008057400000000000805A4000000000008057400000000000405A400000000000805740010300000001000000050000000000000000405940000000000040584000000000004059400000000000805840000000000080594000000000008058400000000000805940000000000040584000000000004059400000000000405840010300000001000000050000000000000000005B400000000000C057400000000000005B4000000000000058400000000000405B4000000000000058400000000000405B400000000000C057400000000000005B400000000000C05740010300000001000000050000000000000000405B4000000000000058400000000000405B4000000000004058400000000000805B4000000000004058400000000000805B4000000000000058400000000000405B400000000000005840,0101000020730800004208218410C25940CE39E79C73CE5640,1529
4834,01060000207308000004000000010300000001000000070000000000000000004C4000000000002061400000000000004C4000000000004061400000000000804C4000000000004061400000000000804C4000000000002061400000000000804C4000000000000061400000000000004C4000000000000061400000000000004C400000000000206140010300000001000000050000000000000000804B400000000000005F400000000000804B400000000000405F400000000000004C400000000000405F400000000000004C400000000000005F400000000000804B400000000000005F400103000000010000001700000000000000008044400000000000E06140000000000080444000000000000062400000000000004440000000000000624000000000000044400000000000206240000000000080434000000000002062400000000000004340000000000020624000000000008042400000000000206240000000000000424000000000002062400000000000004240000000000040624000000000000042400000000000606240000000000000424000000000008062400000000000804240000000000080624000000000008042400000000000606240000000000000434000000000006062400000000000004340000000000040624000000000008043400000000000406240000000000000444000000000004062400000000000804440000000000040624000000000000045400000000000406240000000000000454000000000002062400000000000004540000000000000624000000000000045400000000000E0614000000000008044400000000000E061400103000000010000000F0000000000000000804140000000000080624000000000008041400000000000A0624000000000000041400000000000A0624000000000008040400000000000A0624000000000008040400000000000C0624000000000000041400000000000C0624000000000000041400000000000E0624000000000008041400000000000E0624000000000000042400000000000E0624000000000008042400000000000E0624000000000008042400000000000C0624000000000000042400000000000C0624000000000000042400000000000A062400000000000004240000000000080624000000000008041400000000000806240,0101000020730800008C2EBAE8A2CB434074D145175D146240,1128
4825,0106000020730800000B0000000103000000010000000B0000000000000000405B4000000000004058400000000000405B4000000000008058400000000000405B400000000000C058400000000000805B400000000000C058400000000000805B4000000000008058400000000000C05B4000000000008058400000000000C05B4000000000004058400000000000C05B4000000000000058400000000000805B4000000000000058400000000000805B4000000000004058400000000000405B400000000000405840010300000001000000050000000000000000C05F400000000000405A400000000000C05F400000000000805A4000000000000060400000000000805A4000000000000060400000000000405A400000000000C05F400000000000405A40010300000001000000050000000000000000C05F400000000000C053400000000000C05F4000000000000054400000000000006040000000000000544000000000000060400000000000C053400000000000C05F400000000000C053400103000000010000000B0000000000000000C0604000000000004055400000000000C0604000000000008055400000000000E06040000000000080554000000000000061400000000000805540000000000000614000000000004055400000000000006140000000000000554000000000000061400000000000C054400000000000E060400000000000C054400000000000E0604000000000000055400000000000C0604000000000000055400000000000C060400000000000405540010300000001000000050000000000000000006140000000000080544000000000000061400000000000C0544000000000002061400000000000C054400000000000206140000000000080544000000000000061400000000000805440010300000001000000090000000000000000A0604000000000004053400000000000A0604000000000008053400000000000C0604000000000008053400000000000E0604000000000008053400000000000E0604000000000004053400000000000E0604000000000000053400000000000C0604000000000000053400000000000C0604000000000004053400000000000A0604000000000004053400103000000010000000500000000000000000061400000000000C05A4000000000000061400000000000005B4000000000002061400000000000005B4000000000002061400000000000C05A4000000000000061400000000000C05A400103000000010000000B00000000000000004055400000000000805140000000000080554000000000008051400000000000805540000000000040514000000000004055400000000000405140000000000000554000000000004051400000000000C05440000000000040514000000000008054400000000000405140000000000080544000000000008051400000000000C05440000000000080514000000000000055400000000000805140000000000040554000000000008051400103000000010000000B000000000000000000544000000000008050400000000000405440000000000080504000000000004054400000000000405040000000000000544000000000004050400000000000C053400000000000405040000000000080534000000000004050400000000000405340000000000040504000000000004053400000000000805040000000000080534000000000008050400000000000C05340000000000080504000000000000054400000000000805040010300000001000000050000000000000000005340000000000000504000000000000053400000000000405040000000000040534000000000004050400000000000405340000000000000504000000000000053400000000000005040010300000001000000050000000000000000405B4000000000008062400000000000405B400000000000A062400000000000805B400000000000A062400000000000805B4000000000008062400000000000405B400000000000806240,010100002073080000B1133BB1139B5B404FECC44EECC45440,2783
4826,010600002073080000020000000103000000010000000500000000000000004058400000000000E06340000000000040584000000000000064400000000000805840000000000000644000000000008058400000000000E0634000000000004058400000000000E063400103000000010000000500000000000000008057400000000000C0634000000000008057400000000000E063400000000000C057400000000000E063400000000000C057400000000000C0634000000000008057400000000000C06340,0101000020730800000000000000E057400000000000D06340,3267
4827,010600002073080000010000000103000000010000000500000000000000004057400000000000E06340000000000040574000000000000064400000000000805740000000000000644000000000008057400000000000E0634000000000004057400000000000E06340,01010000207308000000000000004057400000000000E06340,1637
4828,01060000207308000002000000010300000001000000050000000000000000405A400000000000A064400000000000405A400000000000C064400000000000805A400000000000C064400000000000805A400000000000A064400000000000405A400000000000A06440010300000001000000050000000000000000805F4000000000000064400000000000805F4000000000002064400000000000C05F4000000000002064400000000000C05F4000000000000064400000000000805F400000000000006440,0101000020730800000000000000E05C400000000000506440,1628
4829,010600002073080000030000000103000000010000000F000000000000000040604000000000000066400000000000406040000000000020664000000000004060400000000000406640000000000040604000000000006066400000000000406040000000000080664000000000006060400000000000806640000000000080604000000000008066400000000000806040000000000060664000000000006060400000000000606640000000000060604000000000004066400000000000606040000000000020664000000000008060400000000000206640000000000080604000000000000066400000000000606040000000000000664000000000004060400000000000006640010300000001000000050000000000000000A060400000000000E065400000000000A0604000000000000066400000000000C0604000000000000066400000000000C060400000000000E065400000000000A060400000000000E06540010300000001000000150000000000000000406040000000000020684000000000004060400000000000006840000000000020604000000000000068400000000000006040000000000000684000000000000060400000000000206840000000000000604000000000004068400000000000C05F4000000000004068400000000000C05F4000000000006068400000000000C05F4000000000008068400000000000006040000000000080684000000000000060400000000000A0684000000000002060400000000000A0684000000000004060400000000000A0684000000000006060400000000000A0684000000000008060400000000000A06840000000000080604000000000008068400000000000806040000000000060684000000000006060400000000000606840000000000060604000000000004068400000000000606040000000000020684000000000004060400000000000206840,010100002073080000AE47E17A142E6040713D0AD7A3B06740,1270
4830,010600002073080000010000000103000000010000001F00000000000000008060400000000000A0684000000000006060400000000000A0684000000000004060400000000000A0684000000000002060400000000000A0684000000000000060400000000000A06840000000000000604000000000008068400000000000C05F4000000000008068400000000000C05F400000000000A068400000000000C05F400000000000C068400000000000805F400000000000C068400000000000805F400000000000E068400000000000805F4000000000000069400000000000C05F40000000000000694000000000000060400000000000006940000000000020604000000000000069400000000000406040000000000000694000000000006060400000000000006940000000000080604000000000000069400000000000A0604000000000000069400000000000C0604000000000000069400000000000E0604000000000000069400000000000E060400000000000E0684000000000000061400000000000E0684000000000000061400000000000C0684000000000000061400000000000A068400000000000E060400000000000A068400000000000C060400000000000A068400000000000A060400000000000A068400000000000A0604000000000008068400000000000806040000000000080684000000000008060400000000000A06840,010100002073080000DEDDDDDDDD4D6040BCBBBBBBBBBB6840,1463
4831,010600002073080000060000000103000000010000001500000000000000000061400000000000A0684000000000000061400000000000C0684000000000000061400000000000E068400000000000E060400000000000E068400000000000E060400000000000006940000000000000614000000000000069400000000000206140000000000000694000000000004061400000000000006940000000000060614000000000000069400000000000806140000000000000694000000000008061400000000000E0684000000000006061400000000000E0684000000000006061400000000000C0684000000000004061400000000000C0684000000000004061400000000000A06840000000000040614000000000008068400000000000406140000000000060684000000000002061400000000000606840000000000020614000000000008068400000000000006140000000000080684000000000000061400000000000A06840010300000001000000050000000000000000A0614000000000000068400000000000A0614000000000002068400000000000C0614000000000002068400000000000C0614000000000000068400000000000A06140000000000000684001030000000100000007000000000000000000624000000000004068400000000000006240000000000060684000000000002062400000000000606840000000000040624000000000006068400000000000406240000000000040684000000000002062400000000000406840000000000000624000000000004068400103000000010000000500000000000000008062400000000000E06840000000000080624000000000000069400000000000A0624000000000000069400000000000A062400000000000E0684000000000008062400000000000E06840010300000001000000070000000000000000405F4000000000000069400000000000805F4000000000000069400000000000805F400000000000E068400000000000405F400000000000E068400000000000005F400000000000E068400000000000005F4000000000000069400000000000405F4000000000000069400103000000010000001100000000000000004051400000000000406640000000000040514000000000006066400000000000805140000000000060664000000000008051400000000000406640000000000080514000000000002066400000000000805140000000000000664000000000008051400000000000E0654000000000004051400000000000E0654000000000000051400000000000E0654000000000000051400000000000C065400000000000C050400000000000C065400000000000C050400000000000E065400000000000C05040000000000000664000000000000051400000000000006640000000000000514000000000002066400000000000405140000000000020664000000000004051400000000000406640,010100002073080000F712DA4B682F5D40B497D05E42DB6740,1349
4832,010600002073080000050000000103000000010000000D0000000000000000C050400000000000E065400000000000C050400000000000C0654000000000008050400000000000C0654000000000004050400000000000C0654000000000000050400000000000C0654000000000000050400000000000E06540000000000000504000000000000066400000000000405040000000000000664000000000004050400000000000E0654000000000008050400000000000E06540000000000080504000000000000066400000000000C0504000000000000066400000000000C050400000000000E065400103000000010000000B0000000000000000004E4000000000004065400000000000004E4000000000006065400000000000804E4000000000006065400000000000804E4000000000004065400000000000004F4000000000004065400000000000004F4000000000002065400000000000004F4000000000000065400000000000804E4000000000000065400000000000804E4000000000002065400000000000004E4000000000002065400000000000004E4000000000004065400103000000010000000D0000000000000000004D400000000000A064400000000000804D400000000000A064400000000000804D4000000000008064400000000000804D4000000000006064400000000000004D4000000000006064400000000000004D4000000000004064400000000000804C4000000000004064400000000000004C4000000000004064400000000000004C4000000000006064400000000000004C4000000000008064400000000000004C400000000000A064400000000000804C400000000000A064400000000000004D400000000000A06440010300000001000000050000000000000000005040000000000040644000000000000050400000000000606440000000000040504000000000006064400000000000405040000000000040644000000000000050400000000000406440010300000001000000130000000000000000804C400000000000C063400000000000804C400000000000E063400000000000004D400000000000E063400000000000004D400000000000C063400000000000804D400000000000C063400000000000804D400000000000A063400000000000004E400000000000A063400000000000004E4000000000008063400000000000804D4000000000008063400000000000804D4000000000006063400000000000004D4000000000006063400000000000004D4000000000008063400000000000804C4000000000008063400000000000004C4000000000008063400000000000804B4000000000008063400000000000804B400000000000A063400000000000004C400000000000A063400000000000004C400000000000C063400000000000804C400000000000C06340,0101000020730800006EDBB66DDB964D409224499224716440,1413
4833,01060000207308000003000000010300000001000000270000000000000000004B400000000000A063400000000000804B400000000000A063400000000000804B4000000000008063400000000000004B4000000000008063400000000000004B4000000000006063400000000000804A4000000000006063400000000000804A4000000000004063400000000000804A4000000000002063400000000000804A4000000000000063400000000000804A400000000000E062400000000000004B400000000000E062400000000000004B400000000000C062400000000000004B400000000000A062400000000000004B4000000000008062400000000000004B4000000000006062400000000000804A4000000000006062400000000000804A4000000000008062400000000000004A400000000000806240000000000080494000000000008062400000000000004940000000000080624000000000000049400000000000A0624000000000008049400000000000A0624000000000008049400000000000C0624000000000008049400000000000E0624000000000008049400000000000006340000000000000494000000000000063400000000000004940000000000020634000000000008048400000000000206340000000000080484000000000004063400000000000004940000000000040634000000000008049400000000000406340000000000080494000000000006063400000000000004A4000000000006063400000000000004A4000000000008063400000000000004A400000000000A063400000000000004A400000000000C063400000000000804A400000000000C063400000000000004B400000000000C063400000000000004B400000000000A063400103000000010000000700000000000000000048400000000000606340000000000080484000000000006063400000000000804840000000000040634000000000000048400000000000406340000000000080474000000000004063400000000000804740000000000060634000000000000048400000000000606340010300000001000000070000000000000000004C4000000000000062400000000000004C4000000000002062400000000000804C4000000000002062400000000000804C4000000000000062400000000000804C400000000000E061400000000000004C400000000000E061400000000000004C400000000000006240,010100002073080000E1830F3EF8E04940D145175D74F16240,1666
4843,010600002073080000100000000103000000010000000B0000000000000000804D400000000000E068400000000000804D4000000000000069400000000000004E4000000000000069400000000000804E4000000000000069400000000000804E400000000000E068400000000000804E400000000000C068400000000000804E400000000000A068400000000000004E400000000000A068400000000000804D400000000000A068400000000000804D400000000000C068400000000000804D400000000000E06840010300000001000000050000000000000000004C4000000000000068400000000000004C4000000000002068400000000000804C4000000000002068400000000000804C4000000000000068400000000000004C400000000000006840010300000001000000050000000000000000804C400000000000C067400000000000804C400000000000E067400000000000004D400000000000E067400000000000004D400000000000C067400000000000804C400000000000C067400103000000010000000500000000000000000047400000000000E06840000000000000474000000000000069400000000000804740000000000000694000000000008047400000000000E0684000000000000047400000000000E06840010300000001000000070000000000000000804340000000000060684000000000000044400000000000606840000000000000444000000000004068400000000000804340000000000040684000000000000043400000000000406840000000000000434000000000006068400000000000804340000000000060684001030000000100000009000000000000000080424000000000004068400000000000004340000000000040684000000000000043400000000000206840000000000080424000000000002068400000000000804240000000000000684000000000000042400000000000006840000000000000424000000000002068400000000000004240000000000040684000000000008042400000000000406840010300000001000000050000000000000000004040000000000000684000000000000040400000000000206840000000000080404000000000002068400000000000804040000000000000684000000000000040400000000000006840010300000001000000050000000000000000003D4000000000002067400000000000003D4000000000004067400000000000003E4000000000004067400000000000003E4000000000002067400000000000003D400000000000206740010300000001000000090000000000000000003D400000000000C066400000000000003E400000000000C066400000000000003E400000000000A066400000000000003E4000000000008066400000000000003D4000000000008066400000000000003D400000000000A066400000000000003C400000000000A066400000000000003C400000000000C066400000000000003D400000000000C06640010300000001000000050000000000000000002240000000000080674000000000000022400000000000A0674000000000000024400000000000A0674000000000000024400000000000806740000000000000224000000000008067400103000000010000000500000000000000000018400000000000606840000000000000184000000000008068400000000000001C4000000000008068400000000000001C400000000000606840000000000000184000000000006068400103000000010000000D00000000000000000018400000000000A067400000000000001C400000000000A067400000000000001C400000000000806740000000000000184000000000008067400000000000001840000000000060674000000000000014400000000000606740000000000000144000000000008067400000000000001040000000000080674000000000000010400000000000A0674000000000000014400000000000A0674000000000000014400000000000C0674000000000000018400000000000C0674000000000000018400000000000A06740010300000001000000050000000000000000000000000000000080674000000000000000000000000000A06740000000000000F03F0000000000A06740000000000000F03F0000000000806740000000000000000000000000008067400103000000010000000500000000000000000000000000000000A0664000000000000000000000000000C06640000000000000F03F0000000000C06640000000000000F03F0000000000A0664000000000000000000000000000A066400103000000010000000B000000000000000000184000000000008060400000000000001C4000000000008060400000000000001C4000000000006060400000000000001C4000000000004060400000000000001C400000000000206040000000000000184000000000002060400000000000001840000000000040604000000000000014400000000000406040000000000000144000000000006060400000000000001440000000000080604000000000000018400000000000806040010300000001000000050000000000000000000000000000000080604000000000000000000000000000A06040000000000000F03F0000000000A06040000000000000F03F000000000080604000000000000000000000000000806040,0101000020730800007878787878F83A407878787878886640,1706
4835,010600002073080000070000000103000000010000000B00000000000000008040400000000000C0624000000000008040400000000000E06240000000000080404000000000000063400000000000804040000000000020634000000000000041400000000000206340000000000000414000000000000063400000000000804140000000000000634000000000008041400000000000E0624000000000000041400000000000E0624000000000000041400000000000C0624000000000008040400000000000C06240010300000001000000050000000000000000004040000000000020634000000000000040400000000000406340000000000080404000000000004063400000000000804040000000000020634000000000000040400000000000206340010300000001000000170000000000000000003D4000000000008062400000000000003E4000000000008062400000000000003E4000000000006062400000000000003D4000000000006062400000000000003D4000000000004062400000000000003C4000000000004062400000000000003B4000000000004062400000000000003B4000000000002062400000000000003A4000000000002062400000000000003940000000000020624000000000000039400000000000406240000000000000394000000000006062400000000000003A4000000000006062400000000000003A4000000000008062400000000000003A400000000000A062400000000000003A400000000000C062400000000000003A400000000000E062400000000000003B400000000000E062400000000000003B400000000000C062400000000000003B400000000000A062400000000000003C400000000000A062400000000000003C4000000000008062400000000000003D400000000000806240010300000001000000050000000000000000003440000000000020624000000000000034400000000000406240000000000000354000000000004062400000000000003540000000000020624000000000000034400000000000206240010300000001000000070000000000000000003D4000000000006061400000000000003D4000000000008061400000000000003E4000000000008061400000000000003E4000000000006061400000000000003E4000000000004061400000000000003D4000000000004061400000000000003D4000000000006061400103000000010000000500000000000000000033400000000000406240000000000000334000000000006062400000000000003440000000000060624000000000000034400000000000406240000000000000334000000000004062400103000000010000000F00000000000000000037400000000000A0634000000000000038400000000000A0634000000000000038400000000000806340000000000000374000000000008063400000000000003640000000000080634000000000000036400000000000A0634000000000000035400000000000A0634000000000000034400000000000A0634000000000000034400000000000C0634000000000000035400000000000C0634000000000000035400000000000E0634000000000000036400000000000E0634000000000000036400000000000C0634000000000000037400000000000C0634000000000000037400000000000A06340,0101000020730800002CF734C2724F3A404F232CF734A26240,1421
4836,010600002073080000010000000103000000010000002300000000000000000035400000000000E0634000000000000035400000000000C0634000000000000034400000000000C0634000000000000034400000000000A0634000000000000033400000000000A0634000000000000033400000000000C0634000000000000033400000000000E063400000000000003340000000000000644000000000000033400000000000206440000000000000334000000000004064400000000000003340000000000060644000000000000032400000000000606440000000000000324000000000008064400000000000003140000000000080644000000000000031400000000000A0644000000000000032400000000000A0644000000000000033400000000000A0644000000000000033400000000000C0644000000000000034400000000000C0644000000000000034400000000000E0644000000000000035400000000000E0644000000000000035400000000000C0644000000000000036400000000000C0644000000000000037400000000000C0644000000000000037400000000000A0644000000000000038400000000000A064400000000000003840000000000080644000000000000037400000000000806440000000000000374000000000006064400000000000003640000000000060644000000000000036400000000000406440000000000000364000000000002064400000000000003640000000000000644000000000000036400000000000E0634000000000000035400000000000E06340,1.01E+48,1610
4837,010600002073080000010000000103000000010000001900000000000000000034400000000000E06440000000000000344000000000000065400000000000003440000000000020654000000000000035400000000000206540000000000000354000000000004065400000000000003640000000000040654000000000000037400000000000406540000000000000374000000000006065400000000000003840000000000060654000000000000039400000000000606540000000000000394000000000004065400000000000003A4000000000004065400000000000003A4000000000002065400000000000003A4000000000000065400000000000003A400000000000E064400000000000003A400000000000C0644000000000000039400000000000C0644000000000000039400000000000A0644000000000000038400000000000A0644000000000000037400000000000A0644000000000000037400000000000C0644000000000000036400000000000C0644000000000000035400000000000C0644000000000000035400000000000E0644000000000000034400000000000E06440,0101000020730800008A9DD8899DD836400000000000F06440,1272
4838,010600002073080000040000000103000000010000001D0000000000000000003940000000000060654000000000000038400000000000606540000000000000374000000000006065400000000000003740000000000080654000000000000037400000000000A0654000000000000037400000000000C0654000000000000037400000000000E0654000000000000038400000000000E0654000000000000039400000000000E065400000000000003A400000000000E065400000000000003A400000000000C065400000000000003A400000000000A065400000000000003B400000000000A065400000000000003B4000000000008065400000000000003C4000000000008065400000000000003D4000000000008065400000000000003E4000000000008065400000000000003E4000000000006065400000000000003E4000000000004065400000000000003D4000000000004065400000000000003C4000000000004065400000000000003C4000000000002065400000000000003B4000000000002065400000000000003B4000000000000065400000000000003A4000000000000065400000000000003A4000000000002065400000000000003A4000000000004065400000000000003940000000000040654000000000000039400000000000606540010300000001000000090000000000000000003F400000000000C065400000000000003F400000000000E0654000000000000040400000000000E0654000000000008040400000000000E0654000000000000041400000000000E0654000000000000041400000000000C0654000000000008040400000000000C0654000000000000040400000000000C065400000000000003F400000000000C065400103000000010000000900000000000000000039400000000000A0644000000000000039400000000000C064400000000000003A400000000000C064400000000000003A400000000000A064400000000000003A400000000000806440000000000000394000000000008064400000000000003840000000000080644000000000000038400000000000A0644000000000000039400000000000A064400103000000010000000700000000000000000032400000000000A0654000000000000032400000000000C0654000000000000032400000000000E0654000000000000033400000000000E0654000000000000033400000000000C0654000000000000033400000000000A0654000000000000032400000000000A06540,010100002073080000934D36D964933940E1830F3EF8606540,1665
4839,010600002073080000060000000103000000010000000D00000000000000000031400000000000C0654000000000000031400000000000E0654000000000000032400000000000E0654000000000000032400000000000C0654000000000000032400000000000A06540000000000000324000000000008065400000000000003240000000000060654000000000000031400000000000606540000000000000304000000000006065400000000000003040000000000080654000000000000030400000000000A0654000000000000030400000000000C0654000000000000031400000000000C06540010300000001000000050000000000000000002E4000000000004065400000000000002E40000000000060654000000000000030400000000000606540000000000000304000000000004065400000000000002E400000000000406540010300000001000000070000000000000000002C4000000000004065400000000000002E4000000000004065400000000000002E4000000000002065400000000000002C4000000000002065400000000000002A4000000000002065400000000000002A4000000000004065400000000000002C4000000000004065400103000000010000001100000000000000000026400000000000C0654000000000000026400000000000E0654000000000000026400000000000006640000000000000244000000000000066400000000000002440000000000020664000000000000022400000000000206640000000000000224000000000004066400000000000002440000000000040664000000000000024400000000000606640000000000000264000000000006066400000000000002840000000000060664000000000000028400000000000406640000000000000284000000000002066400000000000002840000000000000664000000000000028400000000000E0654000000000000028400000000000C0654000000000000026400000000000C06540010300000001000000050000000000000000003040000000000080644000000000000030400000000000A0644000000000000031400000000000A0644000000000000031400000000000806440000000000000304000000000008064400103000000010000001900000000000000000024400000000000A0644000000000000026400000000000A064400000000000002640000000000080644000000000000028400000000000806440000000000000284000000000006064400000000000002A4000000000006064400000000000002A4000000000004064400000000000002A4000000000002064400000000000002A4000000000000064400000000000002A400000000000E063400000000000002A400000000000C0634000000000000028400000000000C0634000000000000028400000000000E0634000000000000026400000000000E0634000000000000024400000000000E0634000000000000022400000000000E063400000000000002240000000000000644000000000000024400000000000006440000000000000244000000000002064400000000000002440000000000040644000000000000024400000000000606440000000000000244000000000008064400000000000002240000000000080644000000000000022400000000000A0644000000000000024400000000000A06440,0101000020730800003694D7505E432840E53594D750EE6440,1921
