id ,Geom,Centroid,demand
2498,010600002073080000050000000103000000010000000B0000000000000000003D400000000000002C400000000000003E400000000000002C400000000000003E400000000000002A400000000000003E4000000000000028400000000000003D4000000000000028400000000000003C4000000000000028400000000000003B4000000000000028400000000000003B400000000000002A400000000000003B400000000000002C400000000000003C400000000000002C400000000000003D400000000000002C40010300000001000000050000000000000000003E400000000000002C400000000000003E400000000000002E400000000000003F400000000000002E400000000000003F400000000000002C400000000000003E400000000000002C400103000000010000000500000000000000000039400000000000002040000000000000394000000000000022400000000000003A4000000000000022400000000000003A40000000000000204000000000000039400000000000002040010300000001000000330000000000000000003740000000000000314000000000000037400000000000003240000000000000374000000000000033400000000000003740000000000000344000000000000037400000000000003540000000000000374000000000000036400000000000003640000000000000364000000000000036400000000000003740000000000000364000000000000038400000000000003740000000000000384000000000000038400000000000003840000000000000384000000000000039400000000000003940000000000000394000000000000039400000000000003A400000000000003A400000000000003A400000000000003A400000000000003B400000000000003A400000000000003C400000000000003A400000000000003D400000000000003B400000000000003D400000000000003C400000000000003D400000000000003D400000000000003D400000000000003E400000000000003D400000000000003F400000000000003D400000000000003F400000000000003C4000000000000040400000000000003C4000000000008040400000000000003C4000000000008040400000000000003B4000000000008040400000000000003A4000000000000041400000000000003A40000000000000414000000000000039400000000000004140000000000000384000000000000041400000000000003740000000000080404000000000000037400000000000804040000000000000364000000000008040400000000000003540000000000000404000000000000035400000000000003F4000000000000035400000000000003F4000000000000036400000000000003E4000000000000036400000000000003D4000000000000036400000000000003C4000000000000036400000000000003B4000000000000036400000000000003A4000000000000036400000000000003A40000000000000354000000000000039400000000000003540000000000000394000000000000034400000000000003840000000000000344000000000000038400000000000003340000000000000384000000000000032400000000000003840000000000000314000000000000037400000000000003140010300000001000000050000000000000000004040000000000000334000000000000040400000000000003440000000000080404000000000000034400000000000804040000000000000334000000000000040400000000000003340,0101000020730800000000000000D03B40CDCCCCCCCC9C3640,2061
2499,010600002073080000010000000103000000010000000500000000000000000040400000000000003C4000000000000040400000000000003D4000000000008040400000000000003D4000000000008040400000000000003C4000000000000040400000000000003C40,01010000207308000000000000000040400000000000003C40,2047
2500,010600002073080000010000000103000000010000000B00000000000000008040400000000000003B4000000000008040400000000000003C4000000000008040400000000000003D4000000000000041400000000000003D4000000000000041400000000000003C4000000000008041400000000000003C4000000000008041400000000000003B4000000000008041400000000000003A4000000000000041400000000000003A4000000000008040400000000000003A4000000000008040400000000000003B40,0101000020730800003333333333B34040CDCCCCCCCCCC3A40,2164
2501,010600002073080000010000000103000000010000000500000000000000008040400000000000003D4000000000008040400000000000003E4000000000000041400000000000003E4000000000000041400000000000003D4000000000008040400000000000003D40,01010000207308000000000000008040400000000000003D40,2072
2502,010600002073080000010000000103000000010000000500000000000000000041400000000000003C4000000000000041400000000000003D4000000000008041400000000000003D4000000000008041400000000000003C4000000000000041400000000000003C40,01010000207308000000000000000041400000000000003C40,2114
2503,010600002073080000010000000103000000010000000500000000000000000040400000000000003D4000000000000040400000000000003E4000000000008040400000000000003E4000000000008040400000000000003D4000000000000040400000000000003D40,01010000207308000000000000000040400000000000003D40,2053
2504,010600002073080000010000000103000000010000000500000000000000000041400000000000003D4000000000000041400000000000003E4000000000008041400000000000003E4000000000008041400000000000003D4000000000000041400000000000003D40,01010000207308000000000000000041400000000000003D40,2097
2505,010600002073080000010000000103000000010000000D0000000000000000003F400000000000003C400000000000003F400000000000003D400000000000003E400000000000003D400000000000003E400000000000003E400000000000003E400000000000003F400000000000003F400000000000003F4000000000000040400000000000003F4000000000008040400000000000003F4000000000008040400000000000003E4000000000000040400000000000003E4000000000000040400000000000003D4000000000000040400000000000003C400000000000003F400000000000003C40,0101000020730800005555555555D53E405555555555553D40,2167
2506,010600002073080000010000000103000000010000000500000000000000000040400000000000003F40000000000000404000000000000040400000000000804040000000000000404000000000008040400000000000003F4000000000000040400000000000003F40,01010000207308000000000000000040400000000000003F40,2062
2507,010600002073080000010000000103000000010000000500000000000000008040400000000000003E4000000000008040400000000000003F4000000000000041400000000000003F4000000000000041400000000000003E4000000000008040400000000000003E40,1.01E+85,2032
2508,010600002073080000010000000103000000010000000B0000000000000000004040000000000000404000000000000040400000000000003F400000000000003F400000000000003F400000000000003E400000000000003F400000000000003E4000000000000040400000000000003F4000000000000040400000000000003F40000000000080404000000000000040400000000000804040000000000080404000000000008040400000000000804040000000000000404000000000000040400000000000004040,0101000020730800000000000000003F400000000000803F40,2233
2509,1.06E+210,1.01E+48,2034
2510,010600002073080000010000000103000000010000000500000000000000008040400000000000003F40000000000080404000000000000040400000000000004140000000000000404000000000000041400000000000003F4000000000008040400000000000003F40,01010000207308000000000000008040400000000000003F40,2026
2511,1.06E+210,1.01E+48,3265
2512,1.06E+210,1.01E+48,2032
2513,010600002073080000010000000103000000010000000700000000000000000041400000000000003F40000000000000414000000000000040400000000000804140000000000000404000000000008041400000000000003F4000000000008041400000000000003E4000000000000041400000000000003E4000000000000041400000000000003F40,1.01E+85,4097
2514,010600002073080000010000000103000000010000000500000000000000008041400000000000003E4000000000008041400000000000003F4000000000000042400000000000003F4000000000000042400000000000003E4000000000008041400000000000003E40,1.01E+85,2061
2515,010600002073080000010000000103000000010000000500000000000000008041400000000000003D4000000000008041400000000000003E4000000000000042400000000000003E4000000000000042400000000000003D4000000000008041400000000000003D40,01010000207308000000000000008041400000000000003D40,2110
2516,010600002073080000010000000103000000010000000500000000000000008041400000000000003F40000000000080414000000000000040400000000000004240000000000000404000000000000042400000000000003F4000000000008041400000000000003F40,01010000207308000000000000008041400000000000003F40,2014
2517,010600002073080000010000000103000000010000000500000000000000000042400000000000003E4000000000000042400000000000003F4000000000008042400000000000003F4000000000008042400000000000003E4000000000000042400000000000003E40,1.01E+85,2120
2518,010600002073080000010000000103000000010000000500000000000000008041400000000000003C4000000000008041400000000000003D4000000000000042400000000000003D4000000000000042400000000000003C4000000000008041400000000000003C40,01010000207308000000000000008041400000000000003C40,1973
2519,1.06E+210,1.01E+48,2200
2520,010600002073080000010000000103000000010000000500000000000000000042400000000000003D4000000000000042400000000000003E4000000000008042400000000000003E4000000000008042400000000000003D4000000000000042400000000000003D40,01010000207308000000000000000042400000000000003D40,2088
2521,010600002073080000010000000103000000010000000500000000000000000042400000000000003F40000000000000424000000000000040400000000000804240000000000000404000000000008042400000000000003F4000000000000042400000000000003F40,01010000207308000000000000000042400000000000003F40,2083
2525,010600002073080000010000000103000000010000000500000000000000008042400000000000003E4000000000008042400000000000003F4000000000000043400000000000003F4000000000000043400000000000003E4000000000008042400000000000003E40,1.01E+85,3174
2526,010600002073080000010000000103000000010000001100000000000000008041400000000000003B4000000000008041400000000000003C4000000000000042400000000000003C4000000000008042400000000000003C4000000000008042400000000000003D4000000000000043400000000000003D4000000000000043400000000000003C4000000000008043400000000000003C4000000000008043400000000000003B4000000000008043400000000000003A4000000000000043400000000000003A4000000000008042400000000000003A4000000000008042400000000000003940000000000000424000000000000039400000000000804140000000000000394000000000008041400000000000003A4000000000008041400000000000003B40,0101000020730800002FBAE8A28B2E42405D74D145175D3A40,3370
2527,010600002073080000010000000103000000010000000500000000000000008042400000000000003D4000000000008042400000000000003E4000000000000043400000000000003E4000000000000043400000000000003D4000000000008042400000000000003D40,01010000207308000000000000008042400000000000003D40,3222
2528,010600002073080000010000000103000000010000000500000000000000000043400000000000003C4000000000000043400000000000003D4000000000008043400000000000003D4000000000008043400000000000003C4000000000000043400000000000003C40,01010000207308000000000000000043400000000000003C40,3251
2529,010600002073080000010000000103000000010000000500000000000000000043400000000000003D4000000000000043400000000000003E4000000000008043400000000000003E4000000000008043400000000000003D4000000000000043400000000000003D40,01010000207308000000000000000043400000000000003D40,3248
2530,010600002073080000010000000103000000010000000500000000000000008043400000000000003C4000000000008043400000000000003D4000000000000044400000000000003D4000000000000044400000000000003C4000000000008043400000000000003C40,01010000207308000000000000008043400000000000003C40,3198
2531,010600002073080000010000000103000000010000000500000000000000000043400000000000003E4000000000000043400000000000003F4000000000008043400000000000003F4000000000008043400000000000003E4000000000000043400000000000003E40,1.01E+85,3125
2532,010600002073080000010000000103000000010000000F00000000000000008043400000000000003B4000000000008043400000000000003C4000000000000044400000000000003C4000000000000044400000000000003D4000000000008044400000000000003D4000000000008044400000000000003C4000000000000045400000000000003C4000000000000045400000000000003B4000000000000045400000000000003A400000000000004540000000000000394000000000008044400000000000003940000000000000444000000000000039400000000000804340000000000000394000000000008043400000000000003A4000000000008043400000000000003B40,01010000207308000000000000000044403333333333333A40,3419
2533,010600002073080000010000000103000000010000000500000000000000000044400000000000003D4000000000000044400000000000003E4000000000008044400000000000003E4000000000008044400000000000003D4000000000000044400000000000003D40,01010000207308000000000000000044400000000000003D40,3190
2534,010600002073080000010000000103000000010000000500000000000000008044400000000000003C4000000000008044400000000000003D4000000000000045400000000000003D4000000000000045400000000000003C4000000000008044400000000000003C40,01010000207308000000000000008044400000000000003C40,3204
2535,010600002073080000010000000103000000010000000500000000000000008043400000000000003D4000000000008043400000000000003E4000000000000044400000000000003E4000000000000044400000000000003D4000000000008043400000000000003D40,01010000207308000000000000008043400000000000003D40,3206
2536,010600002073080000010000000103000000010000000500000000000000008044400000000000003D4000000000008044400000000000003E4000000000000045400000000000003E4000000000000045400000000000003D4000000000008044400000000000003D40,01010000207308000000000000008044400000000000003D40,3208
2537,010600002073080000010000000103000000010000000500000000000000000044400000000000003E4000000000000044400000000000003F4000000000008044400000000000003F4000000000008044400000000000003E4000000000000044400000000000003E40,1.01E+85,3185
2538,010600002073080000010000000103000000010000000500000000000000000045400000000000003C4000000000000045400000000000003D4000000000008045400000000000003D4000000000008045400000000000003C4000000000000045400000000000003C40,01010000207308000000000000000045400000000000003C40,3185
2539,010600002073080000010000000103000000010000000500000000000000008043400000000000003E4000000000008043400000000000003F4000000000000044400000000000003F4000000000000044400000000000003E4000000000008043400000000000003E40,1.01E+85,3252
2540,010600002073080000010000000103000000010000000500000000000000008044400000000000003E4000000000008044400000000000003F4000000000000045400000000000003F4000000000000045400000000000003E4000000000008044400000000000003E40,1.01E+85,3301
2541,010600002073080000020000000103000000010000000500000000000000000045400000000000003B4000000000000045400000000000003C4000000000008045400000000000003C4000000000008045400000000000003B4000000000000045400000000000003B400103000000010000000500000000000000008045400000000000003C4000000000008045400000000000003D4000000000000046400000000000003D4000000000000046400000000000003C4000000000008045400000000000003C40,01010000207308000000000000004045400000000000803B40,3200
2542,010600002073080000010000000103000000010000000500000000000000008045400000000000003D4000000000008045400000000000003E4000000000000046400000000000003E4000000000000046400000000000003D4000000000008045400000000000003D40,01010000207308000000000000008045400000000000003D40,3158
2543,010600002073080000010000000103000000010000000500000000000000000046400000000000003C4000000000000046400000000000003D4000000000008046400000000000003D4000000000008046400000000000003C4000000000000046400000000000003C40,01010000207308000000000000000046400000000000003C40,3161
2544,010600002073080000010000000103000000010000000500000000000000000045400000000000003D4000000000000045400000000000003E4000000000008045400000000000003E4000000000008045400000000000003D4000000000000045400000000000003D40,01010000207308000000000000000045400000000000003D40,3194
2545,010600002073080000010000000103000000010000000500000000000000008045400000000000003E4000000000008045400000000000003F4000000000000046400000000000003F4000000000000046400000000000003E4000000000008045400000000000003E40,1.01E+85,3152
2546,010600002073080000010000000103000000010000000500000000000000000045400000000000003E4000000000000045400000000000003F4000000000008045400000000000003F4000000000008045400000000000003E4000000000000045400000000000003E40,1.01E+85,3148
2547,010600002073080000010000000103000000010000000500000000000000000045400000000000003F40000000000000454000000000000040400000000000804540000000000000404000000000008045400000000000003F4000000000000045400000000000003F40,01010000207308000000000000000045400000000000003F40,3245
2548,010600002073080000010000000103000000010000000500000000000000008044400000000000003F40000000000080444000000000000040400000000000004540000000000000404000000000000045400000000000003F4000000000008044400000000000003F40,01010000207308000000000000008044400000000000003F40,3233
2549,1.06E+210,1.01E+48,3226
2550,1.06E+210,1.01E+48,3243
2551,010600002073080000010000000103000000010000000500000000000000000044400000000000003F40000000000000444000000000000040400000000000804440000000000000404000000000008044400000000000003F4000000000000044400000000000003F40,01010000207308000000000000000044400000000000003F40,3171
2552,0106000020730800000300000001030000000100000005000000000000000080444000000000000038400000000000804440000000000000394000000000000045400000000000003940000000000000454000000000000038400000000000804440000000000000384001030000000100000007000000000000000000414000000000000038400000000000004140000000000000394000000000000041400000000000003A4000000000008041400000000000003A400000000000804140000000000000394000000000008041400000000000003840000000000000414000000000000038400103000000010000000500000000000000008042400000000000003F40000000000080424000000000000040400000000000004340000000000000404000000000000043400000000000003F4000000000008042400000000000003F40,01010000207308000000000000004042400000000000003A40,3235
2553,1.06E+210,1.01E+48,3300
2554,010600002073080000010000000103000000010000000500000000000000000043400000000000003F40000000000000434000000000000040400000000000804340000000000000404000000000008043400000000000003F4000000000000043400000000000003F40,01010000207308000000000000000043400000000000003F40,3244
2555,1.06E+210,1.01E+48,3166
2556,1.06E+210,1.01E+48,7540
2557,010600002073080000010000000103000000010000000500000000000000008043400000000000003F40000000000080434000000000000040400000000000004440000000000000404000000000000044400000000000003F4000000000008043400000000000003F40,01010000207308000000000000008043400000000000003F40,3196
2558,1.06E+210,1.01E+48,3100
2559,1.06E+210,1.01E+48,7401
2560,1.06E+210,1.01E+48,3180
2561,1.06E+210,1.01E+48,3098
2562,1.06E+210,1.01E+48,7472
2563,1.06E+210,1.01E+48,7352
2564,1.06E+210,1.01E+48,3244
2565,1.06E+210,1.01E+48,7476
2566,1.06E+210,1.01E+48,3211
2567,1.06E+210,1.01E+48,3089
2568,1.06E+210,1.01E+48,7549
2569,1.06E+210,1.01E+48,3108
2570,1.06E+210,1.01E+48,3195
2571,1.06E+210,1.01E+48,3216
2572,1.06E+210,1.01E+48,7473
2573,1.06E+210,1.01E+48,7555
2574,1.06E+210,1.01E+48,7482
2575,010600002073080000060000000103000000010000000F0000000000000000003D4000000000000040400000000000003E4000000000000040400000000000003E400000000000003F400000000000003E400000000000003E400000000000003E400000000000003D400000000000003D400000000000003D400000000000003C400000000000003D400000000000003B400000000000003D400000000000003A400000000000003D400000000000003A400000000000003E400000000000003A400000000000003F400000000000003A4000000000000040400000000000003B4000000000000040400000000000003C4000000000000040400000000000003D4000000000000040400103000000010000000B0000000000000000002C4000000000008044400000000000002E4000000000008044400000000000002E4000000000000044400000000000002C4000000000000044400000000000002C4000000000008043400000000000002A4000000000008043400000000000002840000000000080434000000000000028400000000000004440000000000000284000000000008044400000000000002A4000000000008044400000000000002C4000000000008044400103000000010000000700000000000000000000000000000000003E4000000000000000000000000000003F40000000000000F03F0000000000003F40000000000000F03F0000000000003E40000000000000F03F0000000000003D4000000000000000000000000000003D4000000000000000000000000000003E4001030000000100000029000000000000000000284000000000000024400000000000002A4000000000000024400000000000002A400000000000002240000000000000284000000000000022400000000000002840000000000000204000000000000028400000000000001C40000000000000284000000000000018400000000000002840000000000000144000000000000028400000000000001040000000000000284000000000000008400000000000002A4000000000000008400000000000002A4000000000000000400000000000002C4000000000000000400000000000002C40000000000000F03F0000000000002E40000000000000F03F0000000000002E4000000000000000000000000000002C4000000000000000000000000000002A4000000000000000000000000000002A40000000000000F03F0000000000002840000000000000F03F0000000000002640000000000000F03F0000000000002440000000000000F03F0000000000002240000000000000F03F000000000000224000000000000000400000000000002240000000000000084000000000000022400000000000001040000000000000224000000000000014400000000000002240000000000000184000000000000022400000000000001C4000000000000020400000000000001C40000000000000204000000000000020400000000000001C4000000000000020400000000000001C4000000000000022400000000000001C400000000000002440000000000000204000000000000024400000000000002040000000000000264000000000000022400000000000002640000000000000244000000000000026400000000000002440000000000000244000000000000026400000000000002440000000000000284000000000000024400103000000010000000700000000000000000035400000000000001C4000000000000035400000000000002040000000000000364000000000000020400000000000003740000000000000204000000000000037400000000000001C4000000000000036400000000000001C4000000000000035400000000000001C40010300000001000000050000000000000000003340000000000000F03F00000000000033400000000000000040000000000000344000000000000000400000000000003440000000000000F03F0000000000003340000000000000F03F,010100002073080000A594524A29A52B402184104208212B40,1519
2576,010600002073080000050000000103000000010000000F0000000000000000003340000000000000F03F0000000000003440000000000000F03F0000000000003540000000000000F03F0000000000003540000000000000000000000000000034400000000000000000000000000000334000000000000000000000000000003240000000000000000000000000000031400000000000000000000000000000304000000000000000000000000000002E4000000000000000000000000000002E40000000000000F03F0000000000003040000000000000F03F0000000000003140000000000000F03F0000000000003240000000000000F03F0000000000003340000000000000F03F010300000001000000110000000000000000002840000000000000F03F0000000000002A40000000000000F03F0000000000002A40000000000000000000000000000028400000000000000000000000000000264000000000000000000000000000002440000000000000000000000000000022400000000000000000000000000000204000000000000000000000000000001C4000000000000000000000000000001C40000000000000F03F0000000000002040000000000000F03F00000000000020400000000000000040000000000000224000000000000000400000000000002240000000000000F03F0000000000002440000000000000F03F0000000000002640000000000000F03F0000000000002840000000000000F03F0103000000010000000D0000000000000000003B4000000000000000000000000000003B40000000000000F03F0000000000003C40000000000000F03F0000000000003C4000000000000000400000000000003C4000000000000008400000000000003D4000000000000008400000000000003D4000000000000000400000000000003D40000000000000F03F0000000000003E40000000000000F03F0000000000003E4000000000000000000000000000003D4000000000000000000000000000003C4000000000000000000000000000003B400000000000000000010300000001000000050000000000000000804B4000000000000000000000000000804B40000000000000F03F0000000000004C40000000000000F03F0000000000004C4000000000000000000000000000804B400000000000000000010300000001000000050000000000000000004840000000000080414000000000000048400000000000004240000000000080484000000000000042400000000000804840000000000080414000000000000048400000000000804140,0101000020730800006666666666A63440333333333333FF3F,3642
2577,1.06E+210,1.01E+48,3120
2578,1.06E+210,1.01E+48,3120
2579,1.06E+210,1.01E+48,3159
2580,01060000207308000007000000010300000001000000090000000000000000004B4000000000000043400000000000004B4000000000008043400000000000004B4000000000000044400000000000004B4000000000008044400000000000804B4000000000008044400000000000804B4000000000000044400000000000804B4000000000008043400000000000804B4000000000000043400000000000004B4000000000000043400103000000010000000F00000000000000008049400000000000004E400000000000004A400000000000004E400000000000004A400000000000804D4000000000008049400000000000804D4000000000000049400000000000804D4000000000008048400000000000804D4000000000008048400000000000004E4000000000008048400000000000804E4000000000008048400000000000004F4000000000008048400000000000804F4000000000000049400000000000804F4000000000000049400000000000004F4000000000000049400000000000804E4000000000008049400000000000804E4000000000008049400000000000004E400103000000010000000500000000000000008049400000000000C05040000000000080494000000000000051400000000000004A4000000000000051400000000000004A400000000000C0504000000000008049400000000000C05040010300000001000000150000000000000000004A4000000000004053400000000000004A4000000000008053400000000000004A400000000000C0534000000000008049400000000000C0534000000000008049400000000000005440000000000080494000000000004054400000000000004940000000000040544000000000000049400000000000805440000000000080494000000000008054400000000000004A4000000000008054400000000000804A4000000000008054400000000000804A4000000000004054400000000000804A4000000000000054400000000000804A400000000000C053400000000000004B400000000000C053400000000000004B4000000000008053400000000000804B4000000000008053400000000000804B4000000000004053400000000000004B4000000000004053400000000000804A4000000000004053400000000000004A4000000000004053400103000000010000000500000000000000000056400000000000004C4000000000000056400000000000804C4000000000004056400000000000804C4000000000004056400000000000004C4000000000000056400000000000004C40010300000001000000070000000000000000005640000000000080494000000000000056400000000000004A4000000000004056400000000000004A40000000000040564000000000008049400000000000405640000000000000494000000000000056400000000000004940000000000000564000000000008049400103000000010000000500000000000000000057400000000000004F4000000000000057400000000000804F4000000000004057400000000000804F4000000000004057400000000000004F4000000000000057400000000000004F40,0101000020730800000000000000804C405F427B09ED655040,3834
2581,010600002073080000010000000103000000010000000500000000000000004057400000000000004F4000000000004057400000000000804F4000000000008057400000000000804F4000000000008057400000000000004F4000000000004057400000000000004F40,01010000207308000000000000004057400000000000004F40,3269
2582,010600002073080000010000000103000000010000000500000000000000008057400000000000004F4000000000008057400000000000804F400000000000C057400000000000804F400000000000C057400000000000004F4000000000008057400000000000004F40,01010000207308000000000000008057400000000000004F40,7433
2583,01060000207308000001000000010300000001000000050000000000000000C057400000000000004F400000000000C057400000000000804F4000000000000058400000000000804F4000000000000058400000000000004F400000000000C057400000000000004F40,0101000020730800000000000000C057400000000000004F40,7424
2584,010600002073080000010000000103000000010000000500000000000000000058400000000000004F4000000000000058400000000000804F4000000000004058400000000000804F4000000000004058400000000000004F4000000000000058400000000000004F40,01010000207308000000000000000058400000000000004F40,7490
2585,010600002073080000010000000103000000010000000500000000000000000058400000000000804E4000000000000058400000000000004F4000000000004058400000000000004F4000000000004058400000000000804E4000000000000058400000000000804E40,1.01E+85,7476
2586,010600002073080000010000000103000000010000000500000000000000000058400000000000804F40000000000000584000000000000050400000000000405840000000000000504000000000004058400000000000804F4000000000000058400000000000804F40,01010000207308000000000000000058400000000000804F40,7491
2587,010600002073080000010000000103000000010000000500000000000000008058400000000000804C4000000000008058400000000000004D400000000000C058400000000000004D400000000000C058400000000000804C4000000000008058400000000000804C40,01010000207308000000000000008058400000000000804C40,7505
2588,010600002073080000010000000103000000010000000500000000000000008058400000000000004C4000000000008058400000000000804C400000000000C058400000000000804C400000000000C058400000000000004C4000000000008058400000000000004C40,01010000207308000000000000008058400000000000004C40,3151
2589,010600002073080000010000000103000000010000000500000000000000008058400000000000804B4000000000008058400000000000004C400000000000C058400000000000004C400000000000C058400000000000804B4000000000008058400000000000804B40,01010000207308000000000000008058400000000000804B40,3212
2590,01060000207308000001000000010300000001000000050000000000000000C058400000000000804B400000000000C058400000000000004C4000000000000059400000000000004C4000000000000059400000000000804B400000000000C058400000000000804B40,0101000020730800000000000000C058400000000000804B40,3103
2591,010600002073080000050000000103000000010000000500000000000000008056400000000000804840000000000080564000000000000049400000000000C0564000000000000049400000000000C05640000000000080484000000000008056400000000000804840010300000001000000050000000000000000C0564000000000008046400000000000C05640000000000000474000000000000057400000000000004740000000000000574000000000008046400000000000C056400000000000804640010300000001000000050000000000000000C0554000000000008045400000000000C05540000000000000464000000000000056400000000000004640000000000000564000000000008045400000000000C05540000000000080454001030000000100000013000000000000000040564000000000000042400000000000405640000000000080424000000000008056400000000000804240000000000080564000000000000042400000000000C05640000000000000424000000000000057400000000000004240000000000040574000000000000042400000000000805740000000000000424000000000008057400000000000804140000000000080574000000000000041400000000000405740000000000000414000000000004057400000000000804140000000000000574000000000008041400000000000C0564000000000008041400000000000805640000000000080414000000000008056400000000000004140000000000040564000000000000041400000000000405640000000000080414000000000004056400000000000004240010300000001000000050000000000000000C0544000000000000040400000000000C05440000000000080404000000000000055400000000000804040000000000000554000000000000040400000000000C054400000000000004040,0101000020730800000000000000705640ABAAAAAAAAAA4240,3539
2592,01060000207308000001000000010300000001000000050000000000000000C054400000000000003F400000000000C0544000000000000040400000000000005540000000000000404000000000000055400000000000003F400000000000C054400000000000003F40,0101000020730800000000000000C054400000000000003F40,3167
2593,010600002073080000010000000103000000010000000500000000000000008054400000000000003F40000000000080544000000000000040400000000000C0544000000000000040400000000000C054400000000000003F4000000000008054400000000000003F40,01010000207308000000000000008054400000000000003F40,3167
2594,010600002073080000010000000103000000010000000500000000000000004054400000000000003F40000000000040544000000000000040400000000000805440000000000000404000000000008054400000000000003F4000000000004054400000000000003F40,01010000207308000000000000004054400000000000003F40,3213
2595,010600002073080000010000000103000000010000000500000000000000008054400000000000003E4000000000008054400000000000003F400000000000C054400000000000003F400000000000C054400000000000003E4000000000008054400000000000003E40,1.01E+85,3258
2596,010600002073080000010000000103000000010000000500000000000000004054400000000000003E4000000000004054400000000000003F4000000000008054400000000000003F4000000000008054400000000000003E4000000000004054400000000000003E40,1.01E+85,3206
2597,010600002073080000010000000103000000010000000500000000000000000054400000000000003F40000000000000544000000000000040400000000000405440000000000000404000000000004054400000000000003F4000000000000054400000000000003F40,01010000207308000000000000000054400000000000003F40,3154
2598,010600002073080000010000000103000000010000000500000000000000008054400000000000003D4000000000008054400000000000003E400000000000C054400000000000003E400000000000C054400000000000003D4000000000008054400000000000003D40,01010000207308000000000000008054400000000000003D40,3223
2599,010600002073080000010000000103000000010000000500000000000000004054400000000000003D4000000000004054400000000000003E4000000000008054400000000000003E4000000000008054400000000000003D4000000000004054400000000000003D40,01010000207308000000000000004054400000000000003D40,3199
2600,0106000020730800000200000001030000000100000007000000000000000040544000000000000042400000000000805440000000000000424000000000008054400000000000804140000000000040544000000000008041400000000000005440000000000080414000000000000054400000000000004240000000000040544000000000000042400103000000010000000500000000000000004054400000000000003C4000000000004054400000000000003D4000000000008054400000000000003D4000000000008054400000000000003C4000000000004054400000000000003C40,010100002073080000ABAAAAAAAA2A54405555555555554040,7517
2601,010600002073080000010000000103000000010000000500000000000000004054400000000000003B4000000000004054400000000000003C4000000000008054400000000000003C4000000000008054400000000000003B4000000000004054400000000000003B40,01010000207308000000000000004054400000000000003B40,7478
2602,010600002073080000010000000103000000010000000500000000000000008054400000000000003C4000000000008054400000000000003D400000000000C054400000000000003D400000000000C054400000000000003C4000000000008054400000000000003C40,01010000207308000000000000008054400000000000003C40,7472
2603,010600002073080000010000000103000000010000000500000000000000000054400000000000003B4000000000000054400000000000003C4000000000004054400000000000003C4000000000004054400000000000003B4000000000000054400000000000003B40,01010000207308000000000000000054400000000000003B40,7450
2604,010600002073080000010000000103000000010000000500000000000000008054400000000000003B4000000000008054400000000000003C400000000000C054400000000000003C400000000000C054400000000000003B4000000000008054400000000000003B40,01010000207308000000000000008054400000000000003B40,7524
2605,010600002073080000010000000103000000010000000500000000000000004054400000000000003A4000000000004054400000000000003B4000000000008054400000000000003B4000000000008054400000000000003A4000000000004054400000000000003A40,01010000207308000000000000004054400000000000003A40,7392
2606,010600002073080000010000000103000000010000000500000000000000000054400000000000003A4000000000000054400000000000003B4000000000004054400000000000003B4000000000004054400000000000003A4000000000000054400000000000003A40,01010000207308000000000000000054400000000000003A40,7390
2607,010600002073080000010000000103000000010000000500000000000000008054400000000000003A4000000000008054400000000000003B400000000000C054400000000000003B400000000000C054400000000000003A4000000000008054400000000000003A40,01010000207308000000000000008054400000000000003A40,7403
2608,01060000207308000001000000010300000001000000050000000000000000C054400000000000003B400000000000C054400000000000003C4000000000000055400000000000003C4000000000000055400000000000003B400000000000C054400000000000003B40,0101000020730800000000000000C054400000000000003B40,7493
2609,01060000207308000001000000010300000001000000050000000000000000C054400000000000003A400000000000C054400000000000003B4000000000000055400000000000003B4000000000000055400000000000003A400000000000C054400000000000003A40,0101000020730800000000000000C054400000000000003A40,7526
2610,01060000207308000001000000010300000001000000050000000000000000405440000000000000394000000000004054400000000000003A4000000000008054400000000000003A400000000000805440000000000000394000000000004054400000000000003940,1.01E+48,7626
2611,01060000207308000001000000010300000001000000050000000000000000005440000000000000394000000000000054400000000000003A4000000000004054400000000000003A400000000000405440000000000000394000000000000054400000000000003940,1.01E+48,7444
2612,01060000207308000001000000010300000001000000050000000000000000805440000000000000394000000000008054400000000000003A400000000000C054400000000000003A400000000000C05440000000000000394000000000008054400000000000003940,1.01E+48,7630
2613,01060000207308000001000000010300000001000000050000000000000000C0544000000000000039400000000000C054400000000000003A4000000000000055400000000000003A40000000000000554000000000000039400000000000C054400000000000003940,0101000020730800000000000000C054400000000000003940,7347
2614,010600002073080000010000000103000000010000000500000000000000000055400000000000003A4000000000000055400000000000003B4000000000004055400000000000003B4000000000004055400000000000003A4000000000000055400000000000003A40,01010000207308000000000000000055400000000000003A40,3149
2615,01060000207308000001000000010300000001000000050000000000000000005540000000000000394000000000000055400000000000003A4000000000004055400000000000003A400000000000405540000000000000394000000000000055400000000000003940,1.01E+48,3131
2616,01060000207308000001000000010300000001000000050000000000000000C0544000000000000038400000000000C05440000000000000394000000000000055400000000000003940000000000000554000000000000038400000000000C054400000000000003840,0101000020730800000000000000C054400000000000003840,7446
2617,1.06E+210,1.01E+48,3242
2618,01060000207308000001000000010300000001000000050000000000000000405540000000000000394000000000004055400000000000003A4000000000008055400000000000003A400000000000805540000000000000394000000000004055400000000000003940,1.01E+48,3224
2619,1.06E+210,1.01E+48,3233
2620,1.06E+210,1.01E+48,3263
